"country.name","year","agriculture.ghg.emissions.mio.tonnes","energy.ghg.emissions.mio.tonnes","industry.ghg.emissions.mio.tonnes","total.ghg.emissions.mio.tonnes","transport.ghg.emissions.mio.tonnes","waste.ghg.emissions.mio.tonnes"
"Poland",2035,34.8281210266599,130.929713204983,35.5279041166761,358.848927730082,55.7930079268617,9.67445103287044
"Portugal",2011,7.87523,16.48341,5.5134887,71.5158587,17.56029,9.68931
"Portugal",2012,8.028445,16.916389994409,5.65241016922394,71.2654114409359,17.0934553363479,9.57232927366293
"Portugal",2013,8.18166,17.3493699888181,5.79133163844788,71.0149641818718,16.6266206726957,9.45534854732586
"Portugal",2014,8.334875,17.7823499832271,5.93025310767181,70.7645169228077,16.1597860090436,9.33836782098879
"Portugal",2015,8.48809,18.2153299776361,6.06917457689575,70.5140696637436,15.6929513453914,9.22138709465172
"Portugal",2016,8.41895,17.0575226188787,6.17302313051523,69.0209705874583,15.5632594226922,9.03041636545915
"Portugal",2017,8.34981,15.8997152601212,6.27687168413472,67.527871511173,15.433567499993,8.83944563626659
"Portugal",2018,8.28067,14.7419079013638,6.3807202377542,66.0347724348878,15.3038755772938,8.64847490707402
"Portugal",2019,8.21153,13.5841005426063,6.48456879137369,64.5416733586025,15.1741836545946,8.45750417788146
"Portugal",2020,8.14239,12.4262931838489,6.58841734499317,63.0485742823172,15.0444917318954,8.26653344868889
"Portugal",2021,8.097894,11.9845183593854,6.4151103312578,62.1887407798478,15.0124655838317,8.12875775268039
"Portugal",2022,8.053398,11.542743534922,6.24180331752243,61.3289072773783,14.9804394357681,7.9909820566719
"Portugal",2023,8.008902,11.1009687104585,6.06849630378705,60.4690737749089,14.9484132877044,7.8532063606634
"Portugal",2024,7.964406,10.6591938859951,5.89518929005168,59.6092402724394,14.9163871396408,7.71543066465491
"Portugal",2025,7.91991,10.2174190615316,5.72188227631631,58.74940676997,14.8843609915771,7.57765496864641
"Portugal",2026,7.784206,9.85557815795328,5.7714695135186,58.1689479507652,14.8568181695772,7.45957412920625
"Portugal",2027,7.648502,9.49373725437496,5.8210567507209,57.5884891315604,14.8292753475772,7.34149328976608
"Portugal",2028,7.512798,9.13189635079664,5.87064398792319,57.0080303123556,14.8017325255773,7.22341245032592
"Portugal",2029,7.377094,8.77005544721832,5.92023122512549,56.4275714931508,14.7741897035773,7.10533161088575
"Portugal",2030,7.24139,8.40821454364,5.96981846232778,55.847112673946,14.7466468815774,6.98725077144559
"Portugal",2031,7.16732466666667,7.99308435947161,5.8708095322383,55.0812373992315,14.716115175535,6.85604002762654
"Portugal",2032,7.09325933333334,7.57795417530322,5.77180060214883,54.3153621245169,14.6855834694926,6.72482928380748
"Portugal",2033,7.019194,7.16282399113483,5.67279167205935,53.5494868498024,14.6550517634501,6.59361853998843
"Portugal",2034,6.94512866666667,6.74769380696644,5.57378274196987,52.7836115750878,14.6245200574077,6.46240779616937
"Portugal",2035,6.87106333333334,6.33256362279805,5.47477381188039,52.0177363003733,14.5939883513653,6.33119705235032
"Romania",2014,18.1900139732621,29.7091179866005,11.5225402291494,115.588156419556,15.6000320782295,5.73624913433653
"Romania",2015,18.7110299623908,29.7219239568031,11.8689912646838,116.488004361598,15.6764474262156,5.77797011899078
"Romania",2016,18.8185967674706,29.4718905707253,11.75937907,116.524824946953,16.093564582829,5.63718669745199
"Romania",2017,18.9262850756029,29.2218571846475,12.004437896,116.946378367893,16.5106817394424,5.52634358776254
"Romania",2018,19.0339733837353,28.9718237985696,12.251104298,117.374482089576,16.9277988960558,5.42044320281497
"Romania",2019,19.1416616918677,28.7217904124918,12.483974276,117.793383567316,17.3449160526692,5.31913699792539
"Romania",2020,19.24935,28.471757026414,12.71000523,118.209696592359,17.7620332092826,5.22208136433811
"Romania",2021,19.51288,27.6126296439253,12.951072558,118.393948586901,18.0631365897007,5.13219810348123
"Romania",2022,19.77641,26.7535122794771,13.19269976,118.408793355058,18.3642349610063,4.87234273331191
"Romania",2023,20.03994,25.8943949150288,13.434346134,118.602324959301,18.6653362118681,4.79115214767223
"Romania",2024,20.30347,25.0352775505806,13.676005382,118.799869145582,18.9664172576585,4.71398147514232
"Romania",2025,20.567,24.1761201139707,13.9166641,119.000129525801,19.2674384382347,4.64062746392625
"Romania",2026,20.843386,24.7534036001393,14.120974288,120.491253427281,19.4649434681732,4.57021896687212
"Romania",2027,21.119768,25.3306870863079,14.310259946,121.970778397463,19.6624484981117,4.50324006852011
"Romania",2028,21.39615,25.9079705724766,14.484421074,123.438433959221,19.8599535280502,4.43951629174361
"Romania",2029,21.672532,26.4852540586452,14.64352497,124.89412159251,20.0574585579887,4.37888181849833
"Romania",2030,21.94893,27.0625375448138,14.779928732,126.330056802491,20.2549635879272,4.32117905594511
"Romania",2031,22.22915,27.0966422235574,14.94053116,127.236488259836,20.3889040460667,4.26736177437055
"Romania",2032,22.50937,27.130746902301,15.093604952,128.138043045187,20.5228445042063,4.216196456801
"Romania",2033,22.78959,27.1648515810446,15.246724108,129.042159875318,20.6567849623458,4.1675478200115
"Romania",2034,23.06981,27.1989562597882,15.399843628,129.94866515955,20.7907254204853,4.1212872733227
"Romania",2035,23.35003,27.2330609385317,15.552950308,130.857423459839,20.9246658786249,4.07729258269173
"Slovakia",2014,3.0513662517238,7.1353205534023,9.04028795652605,40.6718928671986,6.49331014114451,1.49257993704
"Slovakia",2015,3.01965855244155,7.2814722558674,9.07274145701036,41.0991908279582,6.74793606928061,1.46126351723621
"Slovakia",2016,3.01624643932377,6.93860063994997,8.95791776664249,40.5690900232628,6.8000320621754,1.46655390933699
"Slovakia",2017,3.0060216147169,6.45635356204715,8.95171083272115,40.2094655268295,6.8521593768107,1.47184430143778
"Slovakia",2018,2.99500032709437,6.49900883544527,8.95519806383378,40.3946233581228,6.90432003184424,1.47713469353856
"Slovakia",2019,2.98673337704269,6.34340880457771,8.94992857551376,40.3764721382335,6.95651503685408,1.48242508563935
"Slovakia",2020,2.97674054292422,6.17846512436503,8.91207141056793,40.3356811010851,7.00874438911538,1.48771547774013
"Slovakia",2021,2.93041369808907,6.13832470505625,8.91234628836741,40.3093017844202,7.10431680296188,1.49076843790687
"Slovakia",2022,2.88545414622621,6.11705040164093,8.91799804600676,40.3098132750564,7.19989123299046,1.49382139807361
"Slovakia",2023,2.84180958693939,6.11465955529465,8.93152820815508,40.3396184436286,7.2954676856475,1.49687435824035
"Slovakia",2024,2.79943519770644,6.112304505854,8.92978661751735,40.3566342588857,7.39104514838094,1.49992731840709
"Slovakia",2025,2.75828234020594,6.09116117803401,8.94521574206538,40.3744573506377,7.48662463324449,1.50298027857383
"Slovakia",2026,2.74107034817422,6.07177062200811,8.97901573458145,40.4350713778863,7.58689085251888,1.49540173781321
"Slovakia",2027,2.72392990774332,6.04856614509338,9.01808197203818,40.4998377120438,7.68717020499687,1.48782319705259
"Slovakia",2028,2.70685965000746,5.96900339124739,9.08068808784822,40.5344673964874,7.78746370000732,1.48024465629197
"Slovakia",2029,2.68986036457714,5.94606814975821,9.15064426949774,40.6358056183123,7.88777033144454,1.47266611553135
"Slovakia",2030,2.67293161377006,5.91415836138602,9.2340360068251,40.7443359322937,7.98809110813906,1.46508757477074
"Slovakia",2031,2.6722101330833,5.88149503202049,9.30015169302827,40.7763178816245,8.03679967774531,1.45430397738961
"Slovakia",2032,2.67152313725498,5.84831565907037,9.36437682376777,40.8111667925621,8.08551127658406,1.44352038000848
"Slovakia",2033,2.67086893019721,5.81546641064933,9.4378928485184,40.860985759788,8.13422388822404,1.43273678262735
"Slovakia",2034,2.67024039408566,5.76141345357375,9.52024873055583,40.9038648480964,8.18293952884734,1.42195318524622
"Slovakia",2035,2.66964785302452,5.68665397440818,9.61104458401682,40.9400434873406,8.23165617954704,1.4111695878651
"Slovakia",2036,2.6708931909617,5.6376330556023,9.66881807599581,40.9169521117334,8.22997300088787,1.4111695878651
"Slovakia",2037,2.67217373153844,5.59062486657857,9.73546109295784,40.9114133150263,8.22830396525952,1.4111695878651
"Slovakia",2038,2.67349046964909,5.54562359165658,9.81117972418563,40.9237638317999,8.22664907241281,1.4111695878651
"Slovakia",2039,2.67484312716029,5.50243933590368,9.89618327733132,40.9540845302087,8.22500933489979,1.4111695878651
"Slovakia",2040,2.67623316066292,5.46193315032948,9.99072600691398,41.0137871495261,8.22338273356438,1.4111695878651
"Slovenia",2015,1.78447108281449,4.42004626737873,1.20021928079884,16.6888769366922,5.26519883148671,0.520839681983368
"Slovenia",2016,1.81095817376243,5.39315448697258,1.23051800856074,17.8122250958449,5.29514923021672,0.497581441464219
"Slovenia",2017,1.83438173702908,5.37715649933572,1.25628518638909,17.8492098153571,5.32509962894672,0.483684657120486
"Slovenia",2018,1.85773598272817,5.35136977895042,1.27920510852089,17.8745980878608,5.35505002767673,0.470841060607836
"Slovenia",2019,1.88102090470775,5.33709532934741,1.29824095960633,17.9084060443128,5.38500042640674,0.458826661161167
"Slovenia",2020,1.90423652000688,5.26975392153165,1.30973499051416,17.882324874902,5.41495082513674,0.447584222978283
"Slovenia",2021,1.90602013575999,5.12888026151725,1.30634284430167,17.7180267112152,5.40966896126269,0.437328832172402
"Slovenia",2022,1.90778858908521,5.00757741769375,1.31024471620777,17.580780525886,5.40438709738864,0.427248213270202
"Slovenia",2023,1.90954206948407,4.88607463439482,1.31025798241749,17.4402513728141,5.39910523351459,0.417966127306183
"Slovenia",2024,1.91128076057393,4.76429414989775,1.31222791334032,17.3022130300666,5.39382336964054,0.409492736984138
"Slovenia",2025,1.91300484030972,4.64308017523998,1.31384666808158,17.1651205059598,5.38854150576649,0.401749588993027
"Slovenia",2026,1.91471448119572,4.50841414131526,1.30560496336573,16.9832262273902,5.35513074086882,0.394445602385956
"Slovenia",2027,1.91640985048806,4.3748813410907,1.29388996477449,16.7993610717724,5.32171997597114,0.38751447974807
"Slovenia",2028,1.91809111038819,4.25126552150995,1.28780104150364,16.631578779241,5.28830921107347,0.381128183990758
"Slovenia",2029,1.9197584182279,4.1263197058893,1.27822807248648,16.4594654284366,5.25489844617579,0.375230951094269
"Slovenia",2030,1.92141192664636,3.96211206086233,1.27137764398988,16.2512561389535,5.22148768127811,0.369783993852304
"Slovenia",2031,1.9214018508663,3.90964288451862,1.25857364566327,16.0827691730418,5.12343659677191,0.363883803043034
"Slovenia",2032,1.9214018508663,3.85172064775851,1.24784626601196,15.9115273661981,5.0253855122657,0.358589786434573
"Slovenia",2033,1.9214018508663,3.75371375258887,1.23955397413515,15.7029849432021,4.92733442775947,0.353639960561908
"Slovenia",2034,1.9214018508663,3.64732578538286,1.23290163020997,15.4880116073606,4.82928334325327,0.348996082501167
"Slovenia",2035,1.9214018508663,3.55176956839186,1.2276585844186,15.2855565870577,4.73123225874707,0.344625637698982
"Spain",2015,35.9785889199615,86.2236051383942,30.7596725278035,335.661516502294,83.7287754093614,13.4706471591131
"Spain",2016,31.1693649143931,84.1621366842252,32.9921992511811,329.565090688464,83.8209396118081,11.9573513806597
"Spain",2017,30.5078816258547,84.6538854729195,33.0208765805568,331.313856919265,84.9734977926323,11.1623437898492
"Spain",2018,29.751189345326,85.1993476706507,32.9003615370916,332.666331813649,85.957788771228,10.3326318223214
"Spain",2019,28.740075420355,85.7383958856944,32.6872646214107,333.377964447656,86.8504353030631,9.43945470099522
"Spain",2020,28.4438608787231,86.248408231021,32.5300779208497,332.994357603887,87.0746905013648,8.27079368059682
"Spain",2021,28.1985043690332,86.7121039290163,32.4987503260939,333.74902555079,87.737100035781,7.79781037846741
"Spain",2022,28.1323172243031,87.3151583404071,32.5380673957512,335.424968175999,88.0675673051229,7.68999157718984
"Spain",2023,27.9447155649848,87.9570232279396,32.6846310760561,337.495378121642,88.2737880360557,7.63240576909364
"Spain",2024,27.797112353596,71.6918585572821,32.853145115623,322.894559176006,88.6256929215673,7.59723028238876
"Spain",2025,27.7001001136172,71.8891273365552,33.0272775647242,324.432301694055,88.8159853853927,7.5171758419073
"Spain",2026,27.6173301238484,72.1173333531091,32.9960044333267,325.891301840704,89.7248675809851,7.4886483282653
"Spain",2027,27.5471051496859,72.3430684515561,32.8707037562855,327.293337094836,91.0534285882419,7.45727571837566
"Spain",2028,27.4767726577346,72.5801473325801,32.6425275631766,328.555029674397,92.6438653546174,7.41800702504818
"Spain",2029,27.4036804633314,72.8432966660359,32.3296859797943,329.613827366476,94.1750740505559,7.37544316248472
"Spain",2030,27.3312689806488,73.1284956110831,31.9525314707646,330.453593473599,95.6778236210022,7.33043374946308
"Spain",2031,27.2506723300265,73.506514974704,31.7883451082572,332.756702994745,97.0460836116539,7.31168524437131
"Spain",2032,27.1679562936486,73.9093540711495,31.6425497111589,334.983201714555,98.3040841240392,7.29302609796471
"Spain",2033,27.0858964442747,74.3367357210858,31.4947150367279,337.210299634517,99.5078299091996,7.27554742302386
"Spain",2034,27.0044844726109,74.7883030183425,31.3448824079829,339.502052371302,100.742315786487,7.25918590037995
"Spain",2035,26.9237121483601,75.2636612510191,31.1934878858625,341.903774821264,102.035844312126,7.24387561944868
"Spain",2036,26.8435712333418,75.6772783768865,31.014280862932,344.320776812656,103.275858281035,7.22917523406836
"Spain",2037,26.7640537943153,76.1117590521578,31.1960363395056,347.159516335462,104.533479556348,7.21537088000678
"Spain",2038,26.6851512676981,76.5667679446584,31.3784947564227,350.04436942127,105.809194687195,7.20241776795602
"Spain",2039,26.6068552615739,77.0420204754287,31.5629390462271,352.991704105224,107.103530600154,7.1902671807723
"Spain",2040,26.5291578802821,76.819737597682,31.634615616081,353.694348727895,107.532985640979,7.17565178093282
"Sweden",2014,6.97581354551933,9.11116794879984,6.44332344155479,53.8362409311925,18.148995347637,1.49088136690761
"Sweden",2015,6.89466681130708,8.99713714146755,6.4163849687257,53.6903574783777,18.168038103196,1.40234450224808
"Sweden",2016,6.78660662919218,9.10775758806703,6.39062188781313,52.9320111470659,17.6241309164551,1.33341495866271
"Sweden",2017,6.67854644707727,9.21837803466651,6.36485880690056,52.1736648157541,17.0802237297142,1.26448541507734
"Sweden",2018,6.57048626496237,9.32899848126598,6.339095725988,51.4153184844424,16.5363165429734,1.19555587149196
"Sweden",2019,6.46242608284746,9.43961892786546,6.31333264507543,50.6569721531306,15.9924093562325,1.12662632790659
"Sweden",2020,6.35436590073256,9.55023937446494,6.28756956416286,49.8986258218188,15.4485021694916,1.05769678432122
"Sweden",2021,6.30908925744901,9.56873822004016,6.27486908974576,49.4584595237489,15.2229151201762,1.01680787013554
"Sweden",2022,6.26381261416547,9.58723706561538,6.26216861532866,49.0182932256789,14.9973280708608,0.975918955949853
"Sweden",2023,6.21853597088192,9.60573591119059,6.24946814091155,48.578126927609,14.7717410215454,0.93503004176417
"Sweden",2024,6.17325932759838,9.62423475676581,6.23676766649445,48.137960629539,14.54615397223,0.894141127578487
"Sweden",2025,6.12798268431483,9.64273360234103,6.22406719207735,47.6977943314691,14.3205669229146,0.853252213392803
"Sweden",2026,6.07873798016235,9.56250128166078,6.19986826600372,47.2788895540227,14.167122635155,0.827253051163305
"Sweden",2027,6.02949327600986,9.48226896098054,6.17566933993009,46.8599847765763,14.0136783473954,0.801253888933806
"Sweden",2028,5.98024857185737,9.40203664030029,6.15147041385645,46.4410799991298,13.8602340596358,0.775254726704307
"Sweden",2029,5.93100386770489,9.32180431962005,6.12727148778282,46.0221752216834,13.7067897718762,0.749255564474809
"Sweden",2030,5.8817591635524,9.2415719989398,6.10307256170919,45.603270444237,13.5533454841166,0.72325640224531
"Sweden",2031,5.78916121153042,9.1184308473088,6.08638802273759,45.1993655699846,13.4654160528655,0.704801754908912
"Sweden",2032,5.69656325950845,8.9952896956778,6.06970348376598,44.7954606957322,13.3774866216144,0.686347107572515
"Sweden",2033,5.60396530748647,8.87214854404681,6.05301894479438,44.3915558214798,13.2895571903634,0.667892460236117
"Sweden",2034,5.5113673554645,8.74900739241581,6.03633440582277,43.9876509472274,13.2016277591123,0.649437812899719
"Sweden",2035,5.41876940344252,8.62586624078481,6.01964986685117,43.583746072975,13.1136983278612,0.630983165563321
"United Kingdom",2014,44.5559230703556,152.155855689049,34.9202885235346,523.663636161468,115.472315835971,18.8822426052642
"United Kingdom",2015,43.8662090308032,142.320542746793,33.658344086179,508.803510772629,114.757419489706,18.9334521024364
"United Kingdom",2016,43.6878564047037,104.454375067452,31.3112967100202,472.279061643732,117.105352635222,17.3606983130248
"United Kingdom",2017,43.3552296432728,107.890625370702,29.8404376477768,475.530117522241,116.110680323313,16.0865275530541
"United Kingdom",2018,43.0110106220587,96.6778840813326,28.4099924414617,460.527673879501,115.508044245059,14.9896450835474
"United Kingdom",2019,42.7195315193866,90.4310923804716,27.4724439026216,451.815638976972,114.829983726192,14.6064621672371
"United Kingdom",2020,42.4045925225011,80.0530172238568,26.6296943461607,436.154475917794,113.97583043569,14.2490697022241
"United Kingdom",2021,42.0514795740946,78.2830095766644,25.776368073735,433.317730950493,113.165480727984,13.9039348667323
"United Kingdom",2022,41.6717566789293,65.8135994339475,25.0015271406275,417.204270637526,112.537063988461,13.6253683953988
"United Kingdom",2023,41.36422565768,65.1753786680834,24.120737689833,413.330331286587,111.960061396715,13.3968276976577
"United Kingdom",2024,41.2859392484069,66.9843156927196,23.1419550745582,414.070613117999,111.358413062165,13.2081736831352
"United Kingdom",2025,41.2131474591887,64.0428935517204,22.4506550849919,405.30310918934,110.457063086954,13.0527045051406
"United Kingdom",2026,41.2131474591887,60.2028417897491,21.7660380272409,401.275077069336,109.954713587184,12.9254913297838
"United Kingdom",2027,41.2131474591887,58.7747169587871,21.1296170607765,397.443045528489,109.396579693045,12.8225166202248
"United Kingdom",2028,41.2131474591887,62.1592332530613,20.514698777267,398.654610333025,108.757264166313,12.7406440139562
"United Kingdom",2029,41.2131474591887,65.1577341112858,19.8566073671311,403.1348691159,108.39597762171,12.6773835538517
"United Kingdom",2030,41.2131474591887,69.3170366221622,19.2154880125893,403.109846253044,107.984031625184,12.6307093101891
"United Kingdom",2031,41.2131474591887,72.1897647252845,18.613039479933,402.030004535671,107.572704704605,12.585741060501
"United Kingdom",2032,41.2131474591887,72.1137401928077,18.0891331642467,403.622172756163,107.417039594537,12.5440910824143
"United Kingdom",2033,41.2131474591887,72.4703711846551,17.7367321818245,402.022986563401,107.302042112844,12.5063052699074
"United Kingdom",2034,41.2131474591887,72.964470690924,17.5250892435942,404.745396808745,106.988440684915,12.4724244659579
"United Kingdom",2035,41.2131474591887,70.3913486417435,17.3763878732627,401.6686550832,106.888774434322,12.4422652317912
